date,line,ridership,is_weekend,is_public_holiday,is_ramadan,rain_mm
2023-02-12,Red Line,438700,1,0,0,0.0
2023-02-12,Green Line,180397,1,0,0,0.0
2023-02-13,Red Line,581970,0,0,0,0.0
2023-02-13,Green Line,220504,0,0,0,0.0
2023-02-14,Red Line,588366,0,0,0,0.0
2023-02-14,Green Line,237191,0,0,0,0.0
2023-02-15,Red Line,564847,0,0,0,0.0
2023-02-15,Green Line,232680,0,0,0,0.0
2023-02-16,Red Line,567072,0,0,0,0.0
2023-02-16,Green Line,246917,0,0,0,0.0
2023-02-17,Red Line,491917,0,0,0,0.0
2023-02-17,Green Line,198749,0,0,0,0.0
2023-02-18,Red Line,488830,1,0,0,0.0
2023-02-18,Green Line,203606,1,0,0,0.0
2023-02-19,Red Line,432898,1,0,0,0.0
2023-02-19,Green Line,186295,1,0,0,0.0
2023-02-20,Red Line,553517,0,0,0,0.0
2023-02-20,Green Line,239008,0,0,0,0.0
2023-02-21,Red Line,521677,0,0,0,0.0
2023-02-21,Green Line,243538,0,0,0,0.0
2023-02-22,Red Line,600297,0,0,0,0.0
2023-02-22,Green Line,252001,0,0,0,0.0
2023-02-23,Red Line,565236,0,0,0,0.0
2023-02-23,Green Line,228275,0,0,0,0.0
2023-02-24,Red Line,517024,0,0,0,0.0
2023-02-24,Green Line,195161,0,0,0,0.0
2023-02-25,Red Line,490387,1,0,0,0.0
2023-02-25,Green Line,197622,1,0,0,0.0
2023-02-26,Red Line,470618,1,0,0,8.8
2023-02-26,Green Line,173902,1,0,0,8.8
2023-02-27,Red Line,564050,0,0,0,0.0
2023-02-27,Green Line,241315,0,0,0,0.0
2023-02-28,Red Line,575461,0,0,0,0.0
2023-02-28,Green Line,234811,0,0,0,0.0
2023-03-01,Red Line,533457,0,0,0,0.0
2023-03-01,Green Line,222719,0,0,0,0.0
2023-03-02,Red Line,543123,0,0,0,0.0
2023-03-02,Green Line,225703,0,0,0,0.0
2023-03-03,Red Line,476702,0,0,0,0.0
2023-03-03,Green Line,197930,0,0,0,0.0
2023-03-04,Red Line,488794,1,0,0,0.0
2023-03-04,Green Line,190222,1,0,0,0.0
2023-03-05,Red Line,435374,1,0,0,0.0
2023-03-05,Green Line,177438,1,0,0,0.0
2023-03-06,Red Line,511999,0,0,0,0.0
2023-03-06,Green Line,223414,0,0,0,0.0
2023-03-07,Red Line,565440,0,0,0,0.0
2023-03-07,Green Line,239478,0,0,0,0.0
2023-03-08,Red Line,556179,0,0,0,0.0
2023-03-08,Green Line,236617,0,0,0,0.0
2023-03-09,Red Line,567081,0,0,0,0.0
2023-03-09,Green Line,231856,0,0,0,0.0
2023-03-10,Red Line,499100,0,0,0,0.0
2023-03-10,Green Line,208754,0,0,0,0.0
2023-03-11,Red Line,449152,1,0,0,0.0
2023-03-11,Green Line,189234,1,0,0,0.0
2023-03-12,Red Line,437762,1,0,0,0.0
2023-03-12,Green Line,176251,1,0,0,0.0
2023-03-13,Red Line,537218,0,0,0,0.0
2023-03-13,Green Line,243623,0,0,0,0.0
2023-03-14,Red Line,546209,0,0,0,0.0
2023-03-14,Green Line,223297,0,0,0,0.0
2023-03-15,Red Line,555066,0,0,0,0.0
2023-03-15,Green Line,238274,0,0,0,0.0
2023-03-16,Red Line,582565,0,0,0,0.0
2023-03-16,Green Line,219816,0,0,0,0.0
2023-03-17,Red Line,460651,0,0,0,0.0
2023-03-17,Green Line,212866,0,0,0,0.0
2023-03-18,Red Line,504410,1,0,0,0.0
2023-03-18,Green Line,189874,1,0,0,0.0
2023-03-19,Red Line,424516,1,0,0,0.0
2023-03-19,Green Line,183524,1,0,0,0.0
2023-03-20,Red Line,539997,0,0,0,0.0
2023-03-20,Green Line,224721,0,0,0,0.0
2023-03-21,Red Line,559669,0,0,0,0.0
2023-03-21,Green Line,225065,0,0,0,0.0
2023-03-22,Red Line,545765,0,0,0,0.0
2023-03-22,Green Line,227942,0,0,0,0.0
2023-03-23,Red Line,499283,0,0,1,0.0
2023-03-23,Green Line,211319,0,0,1,0.0
2023-03-24,Red Line,456169,0,0,1,0.0
2023-03-24,Green Line,178060,0,0,1,0.0
2023-03-25,Red Line,410369,1,0,1,0.0
2023-03-25,Green Line,169511,1,0,1,0.0
2023-03-26,Red Line,366923,1,0,1,0.0
2023-03-26,Green Line,155976,1,0,1,0.0
2023-03-27,Red Line,487128,0,0,1,0.0
2023-03-27,Green Line,201704,0,0,1,0.0
2023-03-28,Red Line,521714,0,0,1,0.0
2023-03-28,Green Line,202753,0,0,1,0.0
2023-03-29,Red Line,515179,0,0,1,0.0
2023-03-29,Green Line,203998,0,0,1,0.0
2023-03-30,Red Line,484596,0,0,1,0.0
2023-03-30,Green Line,209453,0,0,1,0.0
2023-03-31,Red Line,452916,0,0,1,0.0
2023-03-31,Green Line,189955,0,0,1,0.0
2023-04-01,Red Line,404194,1,0,1,0.0
2023-04-01,Green Line,150357,1,0,1,0.0
2023-04-02,Red Line,353103,1,0,1,0.0
2023-04-02,Green Line,148477,1,0,1,0.0
2023-04-03,Red Line,464421,0,0,1,0.0
2023-04-03,Green Line,186243,0,0,1,0.0
2023-04-04,Red Line,441171,0,0,1,0.0
2023-04-04,Green Line,202849,0,0,1,0.0
2023-04-05,Red Line,478785,0,0,1,0.0
2023-04-05,Green Line,210911,0,0,1,0.0
2023-04-06,Red Line,455923,0,0,1,0.0
2023-04-06,Green Line,187124,0,0,1,0.0
2023-04-07,Red Line,443402,0,0,1,0.0
2023-04-07,Green Line,165255,0,0,1,0.0
2023-04-08,Red Line,391364,1,0,1,0.0
2023-04-08,Green Line,169417,1,0,1,0.0
2023-04-09,Red Line,395207,1,0,1,0.0
2023-04-09,Green Line,150161,1,0,1,0.0
2023-04-10,Red Line,461986,0,0,1,0.0
2023-04-10,Green Line,183736,0,0,1,0.0
2023-04-11,Red Line,475490,0,0,1,0.0
2023-04-11,Green Line,205156,0,0,1,0.0
2023-04-12,Red Line,493610,0,0,1,0.0
2023-04-12,Green Line,196060,0,0,1,0.0
2023-04-13,Red Line,492277,0,0,1,0.0
2023-04-13,Green Line,199057,0,0,1,0.0
2023-04-14,Red Line,446769,0,0,1,0.0
2023-04-14,Green Line,170256,0,0,1,0.0
2023-04-15,Red Line,421481,1,0,1,0.0
2023-04-15,Green Line,164722,1,0,1,0.0
2023-04-16,Red Line,373772,1,0,1,0.0
2023-04-16,Green Line,154535,1,0,1,0.0
2023-04-17,Red Line,413744,0,0,1,0.0
2023-04-17,Green Line,201117,0,0,1,0.0
2023-04-18,Red Line,513378,0,0,1,0.0
2023-04-18,Green Line,200618,0,0,1,0.0
2023-04-19,Red Line,491347,0,0,1,0.0
2023-04-19,Green Line,201964,0,0,1,0.0
2023-04-20,Red Line,495186,0,0,1,0.0
2023-04-20,Green Line,211326,0,0,1,0.0
2023-04-21,Red Line,340976,0,1,0,0.0
2023-04-21,Green Line,141146,0,1,0,0.0
2023-04-22,Red Line,309556,1,1,0,0.0
2023-04-22,Green Line,126407,1,1,0,0.0
2023-04-23,Red Line,278168,1,1,0,0.0
2023-04-23,Green Line,128406,1,1,0,0.0
2023-04-24,Red Line,355169,0,1,0,0.0
2023-04-24,Green Line,157318,0,1,0,0.0
2023-04-25,Red Line,564888,0,0,0,0.0
2023-04-25,Green Line,231111,0,0,0,0.0
2023-04-26,Red Line,527217,0,0,0,0.0
2023-04-26,Green Line,233011,0,0,0,0.0
2023-04-27,Red Line,532908,0,0,0,0.0
2023-04-27,Green Line,211667,0,0,0,0.0
2023-04-28,Red Line,511347,0,0,0,0.0
2023-04-28,Green Line,213247,0,0,0,0.0
2023-04-29,Red Line,455408,1,0,0,0.0
2023-04-29,Green Line,186355,1,0,0,0.0
2023-04-30,Red Line,413472,1,0,0,0.0
2023-04-30,Green Line,176200,1,0,0,0.0
2023-05-01,Red Line,497017,0,0,0,0.0
2023-05-01,Green Line,199604,0,0,0,0.0
2023-05-02,Red Line,505795,0,0,0,0.0
2023-05-02,Green Line,213826,0,0,0,0.0
2023-05-03,Red Line,532489,0,0,0,0.0
2023-05-03,Green Line,215160,0,0,0,0.0
2023-05-04,Red Line,475112,0,0,0,0.0
2023-05-04,Green Line,210173,0,0,0,0.0
2023-05-05,Red Line,490927,0,0,0,0.0
2023-05-05,Green Line,198255,0,0,0,0.0
2023-05-06,Red Line,433320,1,0,0,0.0
2023-05-06,Green Line,171506,1,0,0,0.0
2023-05-07,Red Line,401489,1,0,0,0.0
2023-05-07,Green Line,165848,1,0,0,0.0
2023-05-08,Red Line,468102,0,0,0,0.0
2023-05-08,Green Line,196087,0,0,0,0.0
2023-05-09,Red Line,497987,0,0,0,0.0
2023-05-09,Green Line,219720,0,0,0,0.0
2023-05-10,Red Line,517331,0,0,0,0.0
2023-05-10,Green Line,223769,0,0,0,0.0
2023-05-11,Red Line,504227,0,0,0,0.0
2023-05-11,Green Line,222421,0,0,0,0.0
2023-05-12,Red Line,461384,0,0,0,0.0
2023-05-12,Green Line,198924,0,0,0,0.0
2023-05-13,Red Line,425885,1,0,0,0.0
2023-05-13,Green Line,165153,1,0,0,0.0
2023-05-14,Red Line,406476,1,0,0,0.0
2023-05-14,Green Line,156655,1,0,0,0.0
2023-05-15,Red Line,502666,0,0,0,0.0
2023-05-15,Green Line,203090,0,0,0,0.0
2023-05-16,Red Line,529636,0,0,0,0.0
2023-05-16,Green Line,206280,0,0,0,0.0
2023-05-17,Red Line,509872,0,0,0,0.0
2023-05-17,Green Line,206504,0,0,0,0.0
2023-05-18,Red Line,506828,0,0,0,0.0
2023-05-18,Green Line,206521,0,0,0,0.0
2023-05-19,Red Line,454443,0,0,0,0.0
2023-05-19,Green Line,192662,0,0,0,0.0
2023-05-20,Red Line,439380,1,0,0,0.0
2023-05-20,Green Line,176437,1,0,0,0.0
2023-05-21,Red Line,402562,1,0,0,0.0
2023-05-21,Green Line,162743,1,0,0,0.0
2023-05-22,Red Line,495252,0,0,0,0.0
2023-05-22,Green Line,207306,0,0,0,0.0
2023-05-23,Red Line,523768,0,0,0,0.0
2023-05-23,Green Line,212087,0,0,0,0.0
2023-05-24,Red Line,541880,0,0,0,0.0
2023-05-24,Green Line,210217,0,0,0,0.0
2023-05-25,Red Line,532078,0,0,0,0.0
2023-05-25,Green Line,222831,0,0,0,0.0
2023-05-26,Red Line,452510,0,0,0,0.0
2023-05-26,Green Line,191923,0,0,0,0.0
2023-05-27,Red Line,421319,1,0,0,0.0
2023-05-27,Green Line,167500,1,0,0,0.0
2023-05-28,Red Line,407161,1,0,0,0.0
2023-05-28,Green Line,159082,1,0,0,0.0
2023-05-29,Red Line,514963,0,0,0,0.0
2023-05-29,Green Line,194535,0,0,0,0.0
2023-05-30,Red Line,526044,0,0,0,0.0
2023-05-30,Green Line,202468,0,0,0,0.0
2023-05-31,Red Line,495695,0,0,0,0.0
2023-05-31,Green Line,198043,0,0,0,0.0
2023-06-01,Red Line,468033,0,0,0,0.0
2023-06-01,Green Line,183024,0,0,0,0.0
2023-06-02,Red Line,437655,0,0,0,0.0
2023-06-02,Green Line,169052,0,0,0,0.0
2023-06-03,Red Line,373348,1,0,0,0.0
2023-06-03,Green Line,170767,1,0,0,0.0
2023-06-04,Red Line,379963,1,0,0,0.0
2023-06-04,Green Line,147405,1,0,0,0.0
2023-06-05,Red Line,481227,0,0,0,0.0
2023-06-05,Green Line,196664,0,0,0,0.0
2023-06-06,Red Line,465141,0,0,0,0.0
2023-06-06,Green Line,195796,0,0,0,0.0
2023-06-07,Red Line,466403,0,0,0,0.0
2023-06-07,Green Line,203448,0,0,0,0.0
2023-06-08,Red Line,467674,0,0,0,0.0
2023-06-08,Green Line,197924,0,0,0,0.0
2023-06-09,Red Line,439520,0,0,0,0.0
2023-06-09,Green Line,174237,0,0,0,0.0
2023-06-10,Red Line,380046,1,0,0,0.0
2023-06-10,Green Line,171704,1,0,0,0.0
2023-06-11,Red Line,343313,1,0,0,0.0
2023-06-11,Green Line,149192,1,0,0,0.0
2023-06-12,Red Line,427767,0,0,0,0.0
2023-06-12,Green Line,195619,0,0,0,0.0
2023-06-13,Red Line,487150,0,0,0,0.0
2023-06-13,Green Line,205539,0,0,0,0.0
2023-06-14,Red Line,461188,0,0,0,0.0
2023-06-14,Green Line,209857,0,0,0,0.0
2023-06-15,Red Line,453551,0,0,0,0.0
2023-06-15,Green Line,192617,0,0,0,0.0
2023-06-16,Red Line,414418,0,0,0,0.0
2023-06-16,Green Line,179626,0,0,0,0.0
2023-06-17,Red Line,380510,1,0,0,0.0
2023-06-17,Green Line,166078,1,0,0,0.0
2023-06-18,Red Line,383955,1,0,0,0.0
2023-06-18,Green Line,146894,1,0,0,0.0
2023-06-19,Red Line,497945,0,0,0,0.0
2023-06-19,Green Line,182910,0,0,0,0.0
2023-06-20,Red Line,500461,0,0,0,0.0
2023-06-20,Green Line,209026,0,0,0,0.0
2023-06-21,Red Line,470285,0,0,0,0.0
2023-06-21,Green Line,196438,0,0,0,0.0
2023-06-22,Red Line,475177,0,0,0,0.0
2023-06-22,Green Line,186301,0,0,0,0.0
2023-06-23,Red Line,431327,0,0,0,0.0
2023-06-23,Green Line,178225,0,0,0,0.0
2023-06-24,Red Line,403744,1,0,0,0.0
2023-06-24,Green Line,153721,1,0,0,0.0
2023-06-25,Red Line,351471,1,0,0,0.0
2023-06-25,Green Line,161478,1,0,0,0.0
2023-06-26,Red Line,456505,0,0,0,0.0
2023-06-26,Green Line,182886,0,0,0,0.0
2023-06-27,Red Line,345460,0,1,0,0.0
2023-06-27,Green Line,144226,0,1,0,0.0
2023-06-28,Red Line,339248,0,1,0,0.0
2023-06-28,Green Line,139604,0,1,0,0.0
2023-06-29,Red Line,318700,0,1,0,0.0
2023-06-29,Green Line,137911,0,1,0,0.0
2023-06-30,Red Line,307707,0,1,0,0.0
2023-06-30,Green Line,127693,0,1,0,0.0
2023-07-01,Red Line,268823,1,1,0,0.0
2023-07-01,Green Line,111702,1,1,0,0.0
2023-07-02,Red Line,356812,1,0,0,0.0
2023-07-02,Green Line,147479,1,0,0,0.0
2023-07-03,Red Line,458864,0,0,0,0.0
2023-07-03,Green Line,188387,0,0,0,0.0
2023-07-04,Red Line,481340,0,0,0,0.0
2023-07-04,Green Line,185686,0,0,0,0.0
2023-07-05,Red Line,455674,0,0,0,0.0
2023-07-05,Green Line,190987,0,0,0,0.0
2023-07-06,Red Line,437095,0,0,0,0.0
2023-07-06,Green Line,182992,0,0,0,0.0
2023-07-07,Red Line,381578,0,0,0,0.0
2023-07-07,Green Line,164627,0,0,0,0.0
2023-07-08,Red Line,350524,1,0,0,0.0
2023-07-08,Green Line,142856,1,0,0,0.0
2023-07-09,Red Line,362128,1,0,0,0.0
2023-07-09,Green Line,154199,1,0,0,0.0
2023-07-10,Red Line,479362,0,0,0,0.0
2023-07-10,Green Line,186296,0,0,0,0.0
2023-07-11,Red Line,454053,0,0,0,0.0
2023-07-11,Green Line,192230,0,0,0,0.0
2023-07-12,Red Line,455482,0,0,0,0.0
2023-07-12,Green Line,187951,0,0,0,0.0
2023-07-13,Red Line,442277,0,0,0,0.0
2023-07-13,Green Line,174669,0,0,0,0.0
2023-07-14,Red Line,389190,0,0,0,0.0
2023-07-14,Green Line,163759,0,0,0,0.0
2023-07-15,Red Line,381875,1,0,0,0.0
2023-07-15,Green Line,144764,1,0,0,0.0
2023-07-16,Red Line,333754,1,0,0,0.0
2023-07-16,Green Line,145781,1,0,0,0.0
2023-07-17,Red Line,431973,0,0,0,0.0
2023-07-17,Green Line,183147,0,0,0,0.0
2023-07-18,Red Line,447213,0,0,0,0.0
2023-07-18,Green Line,190492,0,0,0,0.0
2023-07-19,Red Line,464445,0,0,0,0.0
2023-07-19,Green Line,178470,0,0,0,0.0
2023-07-20,Red Line,454173,0,0,0,0.0
2023-07-20,Green Line,198515,0,0,0,0.0
2023-07-21,Red Line,281005,0,1,0,0.0
2023-07-21,Green Line,119160,0,1,0,0.0
2023-07-22,Red Line,385907,1,0,0,0.0
2023-07-22,Green Line,169655,1,0,0,0.0
2023-07-23,Red Line,332280,1,0,0,0.0
2023-07-23,Green Line,143309,1,0,0,0.0
2023-07-24,Red Line,454737,0,0,0,0.0
2023-07-24,Green Line,189384,0,0,0,0.0
2023-07-25,Red Line,470904,0,0,0,0.0
2023-07-25,Green Line,189175,0,0,0,0.0
2023-07-26,Red Line,496413,0,0,0,0.0
2023-07-26,Green Line,190304,0,0,0,0.0
2023-07-27,Red Line,468736,0,0,0,0.0
2023-07-27,Green Line,182477,0,0,0,0.0
2023-07-28,Red Line,394599,0,0,0,0.0
2023-07-28,Green Line,167190,0,0,0,0.0
2023-07-29,Red Line,383548,1,0,0,0.0
2023-07-29,Green Line,150867,1,0,0,0.0
2023-07-30,Red Line,363732,1,0,0,0.0
2023-07-30,Green Line,135971,1,0,0,0.0
2023-07-31,Red Line,435188,0,0,0,0.0
2023-07-31,Green Line,188349,0,0,0,0.0
2023-08-01,Red Line,459557,0,0,0,0.0
2023-08-01,Green Line,172770,0,0,0,0.0
2023-08-02,Red Line,463304,0,0,0,0.0
2023-08-02,Green Line,192844,0,0,0,0.0
2023-08-03,Red Line,454094,0,0,0,0.0
2023-08-03,Green Line,191046,0,0,0,0.0
2023-08-04,Red Line,408466,0,0,0,0.0
2023-08-04,Green Line,174889,0,0,0,0.0
2023-08-05,Red Line,378383,1,0,0,0.0
2023-08-05,Green Line,158198,1,0,0,0.0
2023-08-06,Red Line,374288,1,0,0,0.0
2023-08-06,Green Line,149453,1,0,0,0.0
2023-08-07,Red Line,441598,0,0,0,0.0
2023-08-07,Green Line,176555,0,0,0,0.0
2023-08-08,Red Line,422945,0,0,0,0.0
2023-08-08,Green Line,191297,0,0,0,0.0
2023-08-09,Red Line,448568,0,0,0,0.0
2023-08-09,Green Line,196789,0,0,0,0.0
2023-08-10,Red Line,445556,0,0,0,0.0
2023-08-10,Green Line,190080,0,0,0,0.0
2023-08-11,Red Line,446970,0,0,0,0.0
2023-08-11,Green Line,177352,0,0,0,0.0
2023-08-12,Red Line,399780,1,0,0,0.0
2023-08-12,Green Line,158003,1,0,0,0.0
2023-08-13,Red Line,349362,1,0,0,0.0
2023-08-13,Green Line,147104,1,0,0,0.0
2023-08-14,Red Line,443215,0,0,0,0.0
2023-08-14,Green Line,188356,0,0,0,0.0
2023-08-15,Red Line,433071,0,0,0,0.0
2023-08-15,Green Line,197170,0,0,0,0.0
2023-08-16,Red Line,491611,0,0,0,0.0
2023-08-16,Green Line,182430,0,0,0,0.0
2023-08-17,Red Line,437724,0,0,0,0.0
2023-08-17,Green Line,182234,0,0,0,0.0
2023-08-18,Red Line,416643,0,0,0,0.0
2023-08-18,Green Line,164593,0,0,0,0.0
2023-08-19,Red Line,397470,1,0,0,0.0
2023-08-19,Green Line,153190,1,0,0,0.0
2023-08-20,Red Line,352321,1,0,0,0.0
2023-08-20,Green Line,147980,1,0,0,0.0
2023-08-21,Red Line,461369,0,0,0,0.0
2023-08-21,Green Line,185480,0,0,0,0.0
2023-08-22,Red Line,445915,0,0,0,0.0
2023-08-22,Green Line,181246,0,0,0,0.0
2023-08-23,Red Line,473518,0,0,0,0.0
2023-08-23,Green Line,195216,0,0,0,0.0
2023-08-24,Red Line,485239,0,0,0,0.0
2023-08-24,Green Line,196875,0,0,0,0.0
2023-08-25,Red Line,409409,0,0,0,0.0
2023-08-25,Green Line,161927,0,0,0,0.0
2023-08-26,Red Line,406659,1,0,0,0.0
2023-08-26,Green Line,166211,1,0,0,0.0
2023-08-27,Red Line,371769,1,0,0,0.0
2023-08-27,Green Line,146406,1,0,0,0.0
2023-08-28,Red Line,420495,0,0,0,0.0
2023-08-28,Green Line,183729,0,0,0,0.0
2023-08-29,Red Line,452798,0,0,0,0.0
2023-08-29,Green Line,175325,0,0,0,0.0
2023-08-30,Red Line,436972,0,0,0,0.0
2023-08-30,Green Line,184540,0,0,0,0.0
2023-08-31,Red Line,456092,0,0,0,0.0
2023-08-31,Green Line,181880,0,0,0,0.0
2023-09-01,Red Line,436187,0,0,0,0.0
2023-09-01,Green Line,181852,0,0,0,0.0
2023-09-02,Red Line,373673,1,0,0,0.0
2023-09-02,Green Line,165964,1,0,0,0.0
2023-09-03,Red Line,387012,1,0,0,0.0
2023-09-03,Green Line,157901,1,0,0,0.0
2023-09-04,Red Line,506999,0,0,0,0.0
2023-09-04,Green Line,194691,0,0,0,0.0
2023-09-05,Red Line,493041,0,0,0,0.0
2023-09-05,Green Line,211776,0,0,0,0.0
2023-09-06,Red Line,529519,0,0,0,0.0
2023-09-06,Green Line,217035,0,0,0,0.0
2023-09-07,Red Line,487359,0,0,0,0.0
2023-09-07,Green Line,189731,0,0,0,0.0
2023-09-08,Red Line,480023,0,0,0,0.0
2023-09-08,Green Line,178295,0,0,0,0.0
2023-09-09,Red Line,397146,1,0,0,0.0
2023-09-09,Green Line,173693,1,0,0,0.0
2023-09-10,Red Line,392849,1,0,0,0.0
2023-09-10,Green Line,166651,1,0,0,0.0
2023-09-11,Red Line,504547,0,0,0,0.0
2023-09-11,Green Line,185156,0,0,0,0.0
2023-09-12,Red Line,537449,0,0,0,0.0
2023-09-12,Green Line,197227,0,0,0,0.0
2023-09-13,Red Line,531981,0,0,0,0.0
2023-09-13,Green Line,220049,0,0,0,0.0
2023-09-14,Red Line,522704,0,0,0,0.0
2023-09-14,Green Line,197911,0,0,0,0.0
2023-09-15,Red Line,438055,0,0,0,0.0
2023-09-15,Green Line,180287,0,0,0,0.0
2023-09-16,Red Line,421711,1,0,0,0.0
2023-09-16,Green Line,169947,1,0,0,0.0
2023-09-17,Red Line,411554,1,0,0,0.0
2023-09-17,Green Line,165030,1,0,0,0.0
2023-09-18,Red Line,470695,0,0,0,0.0
2023-09-18,Green Line,207925,0,0,0,0.0
2023-09-19,Red Line,490539,0,0,0,0.0
2023-09-19,Green Line,219118,0,0,0,0.0
2023-09-20,Red Line,513399,0,0,0,0.0
2023-09-20,Green Line,199956,0,0,0,0.0
2023-09-21,Red Line,503224,0,0,0,0.0
2023-09-21,Green Line,211557,0,0,0,0.0
2023-09-22,Red Line,480192,0,0,0,0.0
2023-09-22,Green Line,175128,0,0,0,0.0
2023-09-23,Red Line,400178,1,0,0,0.0
2023-09-23,Green Line,178509,1,0,0,0.0
2023-09-24,Red Line,385445,1,0,0,0.0
2023-09-24,Green Line,163322,1,0,0,0.0
2023-09-25,Red Line,469078,0,0,0,0.0
2023-09-25,Green Line,200975,0,0,0,0.0
2023-09-26,Red Line,528540,0,0,0,0.0
2023-09-26,Green Line,200424,0,0,0,0.0
2023-09-27,Red Line,463343,0,0,0,0.0
2023-09-27,Green Line,208259,0,0,0,0.0
2023-09-28,Red Line,537049,0,0,0,0.0
2023-09-28,Green Line,214158,0,0,0,0.0
2023-09-29,Red Line,320083,0,1,0,0.0
2023-09-29,Green Line,134207,0,1,0,0.0
2023-09-30,Red Line,429162,1,0,0,0.0
2023-09-30,Green Line,173490,1,0,0,0.0
2023-10-01,Red Line,413823,1,0,0,0.0
2023-10-01,Green Line,188948,1,0,0,0.0
2023-10-02,Red Line,529506,0,0,0,0.0
2023-10-02,Green Line,226767,0,0,0,0.0
2023-10-03,Red Line,555171,0,0,0,0.0
2023-10-03,Green Line,244022,0,0,0,0.0
2023-10-04,Red Line,561996,0,0,0,0.0
2023-10-04,Green Line,235015,0,0,0,0.0
2023-10-05,Red Line,541935,0,0,0,0.0
2023-10-05,Green Line,224146,0,0,0,0.0
2023-10-06,Red Line,445326,0,0,0,0.0
